FID	IID	Outcome	Mediator
FID 2883	IID 7883	-10.980295340207867	-6.567544163370963
FID 2884	IID 7884	-11.898032664510282	-9.59658022451503
FID 2885	IID 7885	11.790799754420172	6.280093493833733
FID 2886	IID 7886	-3.574550165248909	-7.949838775433063
FID 2887	IID 7887	4.651865656181304	2.320157650212991
FID 2888	IID 7888	-1.691906972007363	-3.0056467668059255
FID 2889	IID 7889	19.79868185600691	16.667145932823615
FID 2890	IID 7890	-0.8068410728885513	1.2731590456661732
FID 2891	IID 7891	2.3415291245562937	-1.1747250685982644
FID 2892	IID 7892	5.2985817719393555	0.9169342960428737
FID 2893	IID 7893	-1.403793982850652	3.5017445226244206
FID 2894	IID 7894	1.063779819711824	-2.8068365519902567
FID 2895	IID 7895	-0.29862742992796304	3.565913530398915
FID 2896	IID 7896	14.891846905365272	8.205033301798462
FID 2897	IID 7897	-6.499790386472165	-0.030238530049195855
FID 2898	IID 7898	1.610258614546401	1.7143381541939426
FID 2899	IID 7899	2.9186027525144	-5.494731812854915
FID 2900	IID 7900	-3.746822941692919	-1.909989988492657
FID 2901	IID 7901	14.635875670623966	10.833320161082934
FID 2902	IID 7902	12.349427747559446	7.998965150113591
FID 2903	IID 7903	-9.137579981955325	-12.894761437304286
FID 2904	IID 7904	3.8226848924330916	12.21081702161569
FID 2905	IID 7905	0.9215078506720651	-5.9060707102210435
FID 2906	IID 7906	6.887947908722827	9.350211961848922
FID 2907	IID 7907	1.5433077936027861	5.765301687459351
FID 2908	IID 7908	0.16894759799238135	-1.0372508007192653
FID 2909	IID 7909	-0.13487410966420033	-1.876001948990567
FID 2910	IID 7910	-3.09582998258976	-5.566106301575447
FID 2911	IID 7911	-4.263325440092439	-8.68494430351583
FID 2912	IID 7912	3.6517265531805756	0.9190815615812085
FID 2913	IID 7913	-10.34008045353659	-0.12667970336732637
FID 2914	IID 7914	14.23045851094101	12.446799013256337
FID 2915	IID 7915	11.92723993825495	4.4069403713743105
FID 2916	IID 7916	-11.260374153618846	-3.055650405278883
FID 2917	IID 7917	-2.234373108079357	-1.0507110226302139
FID 2918	IID 7918	6.970781984247729	7.699165086820361
FID 2919	IID 7919	10.55271999555651	8.18257519547301
FID 2920	IID 7920	-10.229306059008024	-12.89024236560305
FID 2921	IID 7921	4.500405304479961	2.0643449346098683
FID 2922	IID 7922	-7.631981825132295	-10.38199994626203
FID 2923	IID 7923	-1.280460757116508	-5.857322767155034
FID 2924	IID 7924	-18.506598582893623	-7.813470979320255
FID 2925	IID 7925	-5.005122368470383	-7.211431991165537
FID 2926	IID 7926	-1.515083991781454	-5.224477309472716
FID 2927	IID 7927	-0.895665650991579	2.225005636785117
FID 2928	IID 7928	8.336393618682534	8.529419496634233
FID 2929	IID 7929	1.5711020370498439	-3.3350808320921845
FID 2930	IID 7930	10.082366272384863	6.311688192437858
FID 2931	IID 7931	12.794956038885761	-1.4557529124766102
FID 2932	IID 7932	6.9496211743328375	11.282580210545643
FID 2933	IID 7933	-5.4437397524821005	-2.4375149294531417
FID 2934	IID 7934	-8.237683432530034	-8.841643643542483
FID 2935	IID 7935	-4.4275594106600815	-6.216310139915087
FID 2936	IID 7936	-1.2182560047151298	5.855541239589273
FID 2937	IID 7937	-6.400325458214369	-7.218076899885645
FID 2938	IID 7938	10.89746009129437	5.750734318788581
FID 2939	IID 7939	5.908520057136447	1.7142287067227167
FID 2940	IID 7940	7.024383839992986	1.1213443057021828
FID 2941	IID 7941	14.005426343346295	9.566490271624605
FID 2942	IID 7942	-0.976282305261446	-1.0320347905547163
FID 2943	IID 7943	-2.980298872371871	1.9905951075168848
FID 2944	IID 7944	-11.442472025747323	-9.348552510732825
FID 2945	IID 7945	-2.019944062086674	-4.599117960114613
FID 2946	IID 7946	-8.641542429385348	1.4171011113821375
FID 2947	IID 7947	0.6592555202384098	-0.8949588325249025
FID 2948	IID 7948	8.252496385516148	6.572988147509307
FID 2949	IID 7949	-14.922145809260666	-9.079588302093736
FID 2950	IID 7950	-0.10798436831625136	-4.1067670250755315
FID 2951	IID 7951	0.23955540849669488	2.1959668072844325
FID 2952	IID 7952	-9.429567542667494	-8.856168057226666
FID 2953	IID 7953	-8.401199032087153	-8.645420152098374
FID 2954	IID 7954	-2.5908805534737063	-0.18954478995669133
FID 2955	IID 7955	13.22213552615855	10.690703506398226
FID 2956	IID 7956	4.004127870802944	3.104380634129787
FID 2957	IID 7957	-1.4803509549730678	-6.218640025176214
FID 2958	IID 7958	-10.375818141539007	-8.855059577326676
FID 2959	IID 7959	-15.708376330530502	-16.34309083265988
FID 2960	IID 7960	12.771409842717038	8.670306770885118
FID 2961	IID 7961	16.147059200878406	17.03516380439936
FID 2962	IID 7962	9.0319938916503	5.978610275888995
FID 2963	IID 7963	20.250432558221515	17.76749661661946
FID 2964	IID 7964	3.0224086349846377	4.947376849361572
FID 2965	IID 7965	-6.34949020705211	-1.592303761544104
FID 2966	IID 7966	-12.773303456621447	-7.198251075147511
FID 2967	IID 7967	8.179019206041596	5.559327700313236
FID 2968	IID 7968	4.4089691759692	4.577669479327125
FID 2969	IID 7969	3.1449012922836186	3.3407385488402026
FID 2970	IID 7970	-1.4657971089859647	-0.21935939597399656
FID 2971	IID 7971	-10.278395381187815	-6.554280160416975
FID 2972	IID 7972	0.4878369142006207	5.752727657987502
FID 2973	IID 7973	4.835469292648907	4.425943140292079
FID 2974	IID 7974	-9.28506131689309	-0.9405984578168549
FID 2975	IID 7975	-0.5617591855642208	1.4922592958955283
FID 2976	IID 7976	13.227642710448169	3.314334110705495
FID 2977	IID 7977	0.36040341982112734	1.0254590166011377
FID 2978	IID 7978	16.341876312766395	7.8698770520233765
FID 2979	IID 7979	-2.345507982697788	1.9332857272861186
FID 2980	IID 7980	-1.778015169595387	-3.530226466182483
FID 2981	IID 7981	5.896977001426825	0.8794916591200534
FID 2982	IID 7982	-5.70375917927493	2.591888558452884
FID 2983	IID 7983	-12.155328325415594	-10.60225045677098
FID 2984	IID 7984	-15.341013048609724	-7.2533280339108
FID 2985	IID 7985	16.216860906109584	9.8448629409907
FID 2986	IID 7986	0.743962918703729	-1.870089796380186
FID 2987	IID 7987	7.538637634658307	1.4579060951586733
FID 2988	IID 7988	3.3199830493867397	3.855696695302563
FID 2989	IID 7989	-16.403200276656936	-18.100085035061404
FID 2990	IID 7990	11.18363109387395	13.838554067039116
FID 2991	IID 7991	-8.70217305043402	-6.542439856472001
FID 2992	IID 7992	-23.498398605303	-23.955362710770245
FID 2993	IID 7993	9.919664855181727	0.6070243254941465
FID 2994	IID 7994	3.6458670554003474	1.7835730796099463
FID 2995	IID 7995	11.261130914368003	3.4023176018995573
FID 2996	IID 7996	3.31023922272832	1.9290194363833653
FID 2997	IID 7997	-14.325118155455808	-15.80566010278859
FID 2998	IID 7998	-0.24918760720841562	3.162972237802003
FID 2999	IID 7999	-5.185538219516782	-5.538076994242624
FID 3000	IID 8000	5.740442097543204	0.026910823439009857
FID 3001	IID 8001	-16.844546244338602	-10.416650641578899
FID 3002	IID 8002	-9.733174914890277	-2.501440173198943
FID 3003	IID 8003	3.4399755516789563	0.5193241592084819
FID 3004	IID 8004	-11.969055610155896	-3.9417909577587773
FID 3005	IID 8005	-9.650823509449799	-6.805599741032383
FID 3006	IID 8006	8.545641016024097	4.399279832807374
FID 3007	IID 8007	1.7228188216817557	-3.438060409143505
FID 3008	IID 8008	-18.825705999851262	-8.076751375268246
FID 3009	IID 8009	4.035891355889402	-0.5282754980369297
FID 3010	IID 8010	11.401930696964275	-0.6225655353324875
FID 3011	IID 8011	-11.708522706937755	-4.319870678283367
FID 3012	IID 8012	8.09198709218603	8.061139481029448
FID 3013	IID 8013	7.651849016545761	-1.2956044349421754
FID 3014	IID 8014	8.729956175111248	8.494390599839686
FID 3015	IID 8015	-4.5249870824006235	-2.715951712667845
FID 3016	IID 8016	-2.2021464448908694	-5.445154211711674
FID 3017	IID 8017	-0.6741305581025283	-3.0544156910299556
FID 3018	IID 8018	5.874301810056663	6.1320255016258685
FID 3019	IID 8019	0.04095791759865264	-0.04668685836483255
FID 3020	IID 8020	7.0811096217618275	11.927930117759557
FID 3021	IID 8021	-10.326080660835247	-7.614572483260157
FID 3022	IID 8022	5.070385119426406	-0.3021586938642411
FID 3023	IID 8023	-13.666323305390145	-10.943995862316168
FID 3024	IID 8024	-6.288338247152707	-3.493053059876835
FID 3025	IID 8025	-12.80340450861438	-11.796382414035657
FID 3026	IID 8026	-8.251394195792148	-8.625989431283287
FID 3027	IID 8027	1.787051596220738	2.2458153598822186
FID 3028	IID 8028	-6.228790416267407	-9.051198383507389
FID 3029	IID 8029	-9.969303691852062	-4.878658509533182
FID 3030	IID 8030	13.977936778534652	4.1113407875177
FID 3031	IID 8031	-0.13304615853811397	2.683292697950403
FID 3032	IID 8032	3.022904649566124	-3.3380642273904466
FID 3033	IID 8033	0.9216122430204725	3.220520895133082
FID 3034	IID 8034	1.983407616035802	-1.120317760412003
FID 3035	IID 8035	7.336727927112691	9.428472850918018
FID 3036	IID 8036	-7.997698170264931	0.5922010154882154
FID 3037	IID 8037	-6.574187974526119	-2.016313475137111
FID 3038	IID 8038	-9.099621043044015	-5.373799154023447
FID 3039	IID 8039	0.6652709647399662	7.583661807842999
FID 3040	IID 8040	9.393277372677947	6.934035708186465
FID 3041	IID 8041	1.7656123238652186	-2.8158463113567116
FID 3042	IID 8042	16.438580857247423	3.878565424656523
FID 3043	IID 8043	15.722456163015417	11.038730516879065
FID 3044	IID 8044	1.1288289243168108	3.471610882067494
FID 3045	IID 8045	-9.43973555574487	-7.405409102885162
FID 3046	IID 8046	-22.716542949106618	-15.557461398832384
FID 3047	IID 8047	-12.052588015276873	-12.97674298619209
FID 3048	IID 8048	-6.125327679821906	-6.983914547768702
FID 3049	IID 8049	-5.077537985527421	-5.491206394309188
FID 3050	IID 8050	-5.807561230429339	-4.744157328704816
FID 3051	IID 8051	-1.4755956618019077	-1.0025833535308961
FID 3052	IID 8052	-6.890502528996829	-9.140358344744374
FID 3053	IID 8053	-1.97970184439868	1.9855648855710348
FID 3054	IID 8054	-1.3046536053081423	1.2561530393956533
FID 3055	IID 8055	-2.249880228191145	-1.9169811055240076
FID 3056	IID 8056	4.992839673113975	2.6892892535171207
FID 3057	IID 8057	-9.954980974724101	-11.79135814206757
FID 3058	IID 8058	-0.9033888857274692	-0.4300279231497335
FID 3059	IID 8059	6.199877782970478	3.3060519711612626
FID 3060	IID 8060	7.356170985679606	8.87165991218678
FID 3061	IID 8061	10.807070961324852	9.849632442288941
FID 3062	IID 8062	-8.75817354105153	-9.799418070827262
FID 3063	IID 8063	-8.942269515607586	-5.2806797587400816
FID 3064	IID 8064	-12.87367234304624	-8.45049199997437
FID 3065	IID 8065	-15.33938815849091	-13.919303311173561
FID 3066	IID 8066	7.657775033746401	10.667483857298294
FID 3067	IID 8067	12.85422425075458	12.535415378072157
FID 3068	IID 8068	-7.675359253617443	-5.183952646674195
FID 3069	IID 8069	6.482881809816103	3.047761497498573
FID 3070	IID 8070	-9.105563415464136	-6.895054157081246
FID 3071	IID 8071	-2.0681845830409498	3.6252907222189803
FID 3072	IID 8072	-6.976258712624651	0.32063540137784496
FID 3073	IID 8073	-1.8783279227451168	-4.926678651475288
FID 3074	IID 8074	-19.821666852807642	-9.7823834138859
FID 3075	IID 8075	-5.667233145236777	-0.7748886578205643
FID 3076	IID 8076	8.090025628779834	8.603193784004908
FID 3077	IID 8077	-2.9070635143294323	-1.0021871953239694
FID 3078	IID 8078	8.04356245569723	1.6369963544786446
FID 3079	IID 8079	8.721299289156482	2.240108238946231
FID 3080	IID 8080	2.4671923208392466	5.83944810910055
FID 3081	IID 8081	-9.3694618666861	-9.33229151148432
FID 3082	IID 8082	-3.7545397019776723	-2.338597805607881
FID 3083	IID 8083	11.682646056806945	2.508628730976701
FID 3084	IID 8084	-0.35855984377957895	2.8574983440483623
FID 3085	IID 8085	-5.365314432415699	-1.260271607703745
FID 3086	IID 8086	-17.667198482334246	-12.986543140683029
FID 3087	IID 8087	-0.8827123159378925	-2.003239984685913
FID 3088	IID 8088	-16.896541825422624	-17.536965049016132
FID 3089	IID 8089	5.801686020707539	1.439511541299462
FID 3090	IID 8090	-0.18554844427322315	-2.7462641891985253
FID 3091	IID 8091	2.2634523249540135	10.573548848455392
FID 3092	IID 8092	-1.9514047102674317	-5.304821732439944
FID 3093	IID 8093	6.539074461587995	0.5876229937665519
FID 3094	IID 8094	3.8001987022309036	-4.061018729253076
FID 3095	IID 8095	18.442857596113548	11.281956132089121
FID 3096	IID 8096	9.939566305146576	7.73909507526634
FID 3097	IID 8097	-5.992057143485325	-7.6247994918824835
FID 3098	IID 8098	-4.198432961503716	-5.073895459589442
FID 3099	IID 8099	6.350183080901639	7.061275519667847
FID 3100	IID 8100	1.0206404123687989	-6.5321549692809455
FID 3101	IID 8101	-2.283743829382625	-1.7939123862362976
FID 3102	IID 8102	24.137311685054154	10.067188341240376
FID 3103	IID 8103	4.463616711600407	5.592045468856235
FID 3104	IID 8104	4.777714655612949	3.1747699876857327
FID 3105	IID 8105	2.512640238293025	2.8457335495798715
FID 3106	IID 8106	5.033925838941937	0.44231246036555705
FID 3107	IID 8107	6.959861972451611	2.9873030567485572
FID 3108	IID 8108	4.980940743233177	5.459193004004386
FID 3109	IID 8109	-4.719021336766352	-6.109104000003269
FID 3110	IID 8110	-5.01510586262602	4.58099606421202
FID 3111	IID 8111	10.29992840914026	5.083179668175775
FID 3112	IID 8112	13.345063597321438	8.073824334191436
FID 3113	IID 8113	-11.866168738392096	-10.48177023290138
FID 3114	IID 8114	-9.809728479765386	-12.341914139517668
FID 3115	IID 8115	11.106221667293179	2.9875966783966708
FID 3116	IID 8116	-14.741795667445338	-6.646210753095907
FID 3117	IID 8117	-5.572568483662242	-2.11836424051798
FID 3118	IID 8118	-2.54722751602215	-0.38337713416154307
FID 3119	IID 8119	-14.14995088937954	-10.568909326089583
FID 3120	IID 8120	7.838157360545813	14.538020908121023
FID 3121	IID 8121	1.3253021692389175	-4.2778160086446055
FID 3122	IID 8122	-10.22203203749276	-3.5132754628032945
FID 3123	IID 8123	19.75943822598729	12.277860688493167
FID 3124	IID 8124	-13.315419723837334	-14.129193812553405
FID 3125	IID 8125	16.549382486288174	8.80692264988238
FID 3126	IID 8126	-2.3713983652356916	-3.9662658597289076
FID 3127	IID 8127	-10.03454341642928	-4.997235289627779
FID 3128	IID 8128	-12.430695864256315	-6.456753624620907
FID 3129	IID 8129	4.4352684741889	6.2384581060054085
FID 3130	IID 8130	-7.018452177732482	-4.229863509801672
FID 3131	IID 8131	-15.320638049996626	-13.965273188344277
FID 3132	IID 8132	-0.5876090079227512	-3.7022253811295185
FID 3133	IID 8133	14.998021242665379	3.4748357625944033
FID 3134	IID 8134	11.518647111241558	7.576690215308849
FID 3135	IID 8135	-11.516651895114178	-20.357786281891492
FID 3136	IID 8136	-9.523263487162668	0.3405716718273437
FID 3137	IID 8137	3.8756040429007363	0.300214242743845
FID 3138	IID 8138	5.9144069260239815	7.91171262819518
FID 3139	IID 8139	0.09214125196423034	-6.556749011996608
FID 3140	IID 8140	17.966899069341473	14.588289308391305
FID 3141	IID 8141	8.808494873512645	1.6799664612449823
FID 3142	IID 8142	5.597358217022192	2.8702249963192616
FID 3143	IID 8143	1.9954728670145152	-0.9765419093974002
FID 3144	IID 8144	1.667469433366292	2.6165931023787374
FID 3145	IID 8145	17.288926057557468	14.915447661611614
FID 3146	IID 8146	-12.101887458214886	-12.79604427205993
FID 3147	IID 8147	9.810363653492091	5.102855243846963
FID 3148	IID 8148	2.8710255119234067	3.998665075428989
FID 3149	IID 8149	-3.821869133293929	-9.590763451671457
FID 3150	IID 8150	-14.782981021267766	-9.592660625676894
FID 3151	IID 8151	-2.668687396024473	-0.4680750875341606
FID 3152	IID 8152	-7.478192164566684	-3.8601287008334744
FID 3153	IID 8153	-12.280043868817787	-5.126572496870342
FID 3154	IID 8154	17.36843176753026	12.425249393667361
FID 3155	IID 8155	3.4931475940569983	0.9604502657844334
FID 3156	IID 8156	13.471435793783886	13.456977738620145
FID 3157	IID 8157	-6.868999131511291	-5.041052320732485
FID 3158	IID 8158	-2.143656800547434	-8.983968004740664
FID 3159	IID 8159	6.126244812935987	3.7049329706504226
FID 3160	IID 8160	-0.38550491348451255	-2.837412469507716
FID 3161	IID 8161	3.9637763262202856	-2.6382685178302396
FID 3162	IID 8162	10.092477819036276	4.567724958680991
FID 3163	IID 8163	-7.552210119508092	0.013812531215299462
FID 3164	IID 8164	13.06799013424524	9.128315936497977
FID 3165	IID 8165	5.7317583315185665	7.981622572903021
FID 3166	IID 8166	4.3394124347295	1.865464748628745
FID 3167	IID 8167	7.88332024611633	10.22499011320407
FID 3168	IID 8168	5.18301760633154	6.701810619321195
FID 3169	IID 8169	-3.348308132308599	-7.986370384222065
FID 3170	IID 8170	-10.605863398096723	-7.403776619440612
FID 3171	IID 8171	4.777434015658834	0.989625082146914
FID 3172	IID 8172	-10.45499362519329	-8.242305601082982
FID 3173	IID 8173	0.18535228614975163	3.9412022264470536
FID 3174	IID 8174	-4.924963978136448	-2.5315170551599144
FID 3175	IID 8175	-2.0841998680093194	-10.653923145544843
FID 3176	IID 8176	-4.288015119742606	-3.689990719733466
FID 3177	IID 8177	-7.5762562147856904	-12.918335227544924
FID 3178	IID 8178	3.652711650729315	1.9111381626422932
FID 3179	IID 8179	7.045550458997113	5.158810337136875
FID 3180	IID 8180	18.61980021323605	17.015632599883006
FID 3181	IID 8181	-2.350117377860299	-0.6885805804937788
FID 3182	IID 8182	2.3531028738650486	2.9306403558833143
FID 3183	IID 8183	-22.064790022589705	-14.246188001763715
FID 3184	IID 8184	-2.052451483055936	-6.066770644222326
FID 3185	IID 8185	1.6811790532218525	-2.8007803204726702
FID 3186	IID 8186	18.94364783341591	11.713796149507225
FID 3187	IID 8187	-0.05786069620651535	-5.1514342179302774
FID 3188	IID 8188	1.0780128592391724	3.047646893088248
FID 3189	IID 8189	4.633624602587348	3.32899706730405
FID 3190	IID 8190	1.6105200175171763	0.6994328949529482
FID 3191	IID 8191	1.2381079858062165	-3.9272690385672835
FID 3192	IID 8192	-1.8769187642405818	1.6616827951732684
FID 3193	IID 8193	2.065446084230712	4.117023209909496
FID 3194	IID 8194	25.55847523337402	18.02676160176801
FID 3195	IID 8195	-19.411558881978024	-10.790540621075358
FID 3196	IID 8196	18.688739471858113	9.167420649133069
FID 3197	IID 8197	3.185587946115959	-3.020809904232726
FID 3198	IID 8198	1.8152357393184515	3.8221691929583157
FID 3199	IID 8199	3.008200594813887	-0.03501492485066726
FID 3200	IID 8200	16.66117176349594	10.184300321265454
FID 3201	IID 8201	5.077410252122477	4.104095996303695
FID 3202	IID 8202	-18.78302199236427	-12.082751421468165
FID 3203	IID 8203	-11.540143988770547	-12.628366023574342
FID 3204	IID 8204	-3.5532318873269824	-4.130314758113462
FID 3205	IID 8205	17.430750084557165	9.689973204361149
FID 3206	IID 8206	4.864070265951929	0.8148057344351123
FID 3207	IID 8207	-6.504942234554994	-2.5809086420332035
FID 3208	IID 8208	-1.3514423542593192	1.220758605552573
FID 3209	IID 8209	-5.793318471962884	-2.3352041334818736
FID 3210	IID 8210	12.430988322711464	8.991325220500228
FID 3211	IID 8211	-11.490918501561879	-9.133456823224492
FID 3212	IID 8212	-8.372544418957649	-4.553002608723091
FID 3213	IID 8213	2.8783639195603605	2.0068469669096025
FID 3214	IID 8214	18.116921393890873	13.182815990522604
FID 3215	IID 8215	4.353507008912492	1.955000432493689
FID 3216	IID 8216	2.8148258526121124	1.6269327136874812
